row_id,article_id,dataset_id,type
38,10.1098_rsbl.2015.0113,https://doi.org/10.5061/dryad.1h7p0,Secondary
39,10.1098_rsos.160417,https://doi.org/10.5061/dryad.2bs69.,Primary
40,10.1098_rsos.160417,https://doi.org/10.6084/m9.,Secondary
41,10.1098_rsos.170796,https://doi.org/10.5061/dryad.2g5f9,Secondary
42,10.1098_rsos.190841,https://doi.org/10.5061/dryad.3b65k44.,Secondary
43,10.1098_rsos.210982,https://doi.org/10.5061/dryad.fxpnvx0pn,Secondary
44,10.1098_rspb.2015.0371,https://doi.org/10.5061/dryad.kh7nt,Secondary
45,10.1101_2022.07.21.501061,https://doi.org/10.5061/dryad.547d7wmc2,Secondary
46,10.1103_physrevresearch.4.023008,https://doi.org/10.5291/ill-data.5-31-2380,Secondary
47,10.1111_1365-2435.13087,https://doi.org/10.5061/dryad.hs20gv7,Secondary
48,10.1111_1365-2435.13431,https://doi.org/10.5061/dryad.d84hg87,Secondary
49,10.1111_1365-2435.13569,https://doi.org/10.5061/dryad.9s4mw​6mbw,Secondary
50,10.1111_1365-2656.12491,https://doi.org/10.5061/dryad.h5j86,Secondary
51,10.1111_1365-2656.12501,https://doi.org/10.5061/dryad.m02hm,Secondary
52,10.1111_1365-2656.12594,https://doi.org/10.5061/dryad.gb5mkkwk8>,Secondary
53,10.1111_1365-2664.13128,https://doi.org/10.5061/dryad.n3k9f,Secondary
54,10.1111_1365-2664.13136,https://doi.org/10.5061/dryad.bn7p2f5,Secondary
55,10.1111_1365-2664.13168,https://doi.org/10.5061/dryad.j8cm402,Secondary
56,10.1111_1365-2664.13446,https://doi.org/10.5061/dryad.6d66b49,Secondary
57,10.1111_1365-2745.13449,https://doi.org/10.1111/1365-2745.13449.,Secondary
58,10.1111_1365-2745.13449,https://doi.org/10.5061/dryad.r7sqv​9s8n,Secondary
59,10.1111_2041-210x.13817,https://doi.org/10.5061/dryad.fn2z3​4tw7,Secondary
60,10.1111_acel.13089,https://doi.org/10.6075/j0707ztm,Secondary
61,10.1111_ddi.13161,https://doi.org/10.1111/ddi.13161.,Secondary
62,10.1111_ddi.13161,https://doi.org/10.13020/​z71w-jx69,Secondary
63,10.1111_ddi.13161,https://doi.org/10.5061/dryad.73n5t​b2v8,Primary
64,10.1111_eva.12151,https://doi.org/10.5061/dryad.3978f.,Secondary
65,10.1111_eva.12446,https://doi.org/10.5061/dryad.7g2c9.,Secondary
66,10.1111_evo.13972,https://doi.org/10.5061/dryad.3xsj3txbz,Secondary
67,10.1111_gcb.13914,https://doi.org/10.15131/shef.data.5414629,Secondary
68,10.1111_mec.16743,https://doi.org/10.5061/dryad.g1jws​,Secondary
69,10.1111_mec.16977,https://doi.org/10.5061/dryad.4mw6m​90cz.,Secondary
70,10.1111_njb.02077,https://doi.org/10.5061/dryad.2gh0ht2,Secondary
71,10.1186_s12862-015-0558-z,"https://doi.org/10.6070/h42n5083,",Secondary
72,10.1186_s12862-015-0558-z,"https://doi.org/10.6070/h4pg1pr0,",Primary
73,10.1186_s12864-019-6131-1,https://doi.org/10.6084/m9.figshare.,Secondary
74,10.1186_s12920-019-0628-y,https://doi.org/10.1186/s12920-019-0628-y.,Secondary
75,10.1186_s12920-019-0628-y,https://doi.org/10.5281/zenodo.3357673,Secondary
76,10.1186_s12920-020-00737-6,https://doi.org/10.17044/nbis/g000003,Secondary
77,10.1186_s12967-020-02311-1,https://doi.org/10.1186/s1296​7-020-02311​-1.,Secondary
78,10.1186_s13020-020-00307-z,https://doi.org/10.1186/s1302​0-020-00307​-z.,Secondary
79,10.1186_s13059-017-1200-8,https://doi.org/10.5281/zenodo.437554.,Secondary
80,10.1186_s13059-017-1200-8,https://doi.org/doi 10.5281/zenodo.437554.,Secondary
81,10.1186_s13059-020-1949-z,https://doi.org/10.5281/zenodo.3564179,Secondary
82,10.1186_s13073-019-0709-8,https://doi.org/10.1038/ng.3970,Secondary
83,10.1186_s40657-020-00194-w,https://doi.org/10.5061/dryad​.25f7g​.,Secondary
84,10.1186_s40657-020-00194-w,https://doi.org/10.5281/zenod​o.35253​40,Secondary
85,10.1212_wnl.0000000000006035,https://doi.org/10.5061/dryad.tq61224,Secondary
86,10.1242_bio.035071,https://doi.org/10.1242/bio.035071.supplemental,Secondary
87,10.1242_bio.035071,https://doi.org/10.5061/dryad.dk5gt88,Secondary
88,10.1242_dev.138545,https://doi.org/10.1242/dev.138545.supplemental,Secondary
89,10.1242_dev.138545,https://doi.org/10.5061/dryad.fj0qj,Secondary
90,10.1242_jeb.211466,https://doi.org/10.1242/jeb.211466.supplemental,Secondary
91,10.12688_f1000research.10556.1,https://doi.org/10.5256/f1000research.10556.d148743,Primary
92,10.12688_f1000research.10556.1,https://doi.org/10.5256/f1000research.10556.d1487436,Secondary
93,10.12688_f1000research.10556.1,https://doi.org/10.5256/f1000research.10556.d148744,Primary
94,10.12688_f1000research.10556.1,https://doi.org/10.5256/f1000research.10556.d1487447,Secondary
95,10.12688_f1000research.11698.1,https://doi.org/10.5256/f1000research.11698.d163781,Secondary
96,10.12688_f1000research.11698.1,https://doi.org/10.5256/f1000research.11698.d16378125,Secondary
97,10.12688_f1000research.11698.1,https://doi.org/10.5256/f1000research.11698.d163782,Secondary
98,10.12688_f1000research.11698.1,https://doi.org/10.5256/f1000research.11698.d16378226,Primary
99,10.12688_f1000research.11698.1,https://doi.org/10.5256/f1000research.11698.d163783,Primary
100,10.12688_f1000research.11698.1,https://doi.org/10.5256/f1000research.11698.d16378327,Primary
101,10.12688_f1000research.11698.1,https://doi.org/10.5256/f1000research.11698.d163784,Primary
102,10.12688_f1000research.11698.1,https://doi.org/10.5256/f1000research.11698.d16378428,Primary
103,10.12688_f1000research.11698.1,https://doi.org/10.5256/f1000research.11698.d16378629,Primary
104,10.12688_f1000research.11698.1,https://doi.org/10.5256/f1000research.11698.d163788,Primary
105,10.12688_f1000research.11698.1,https://doi.org/10.5256/f1000research.11698.d16378830,Primary
106,10.12688_f1000research.11698.1,https://doi.org/10.5256/f1000research.11698.d163789,Primary
107,10.12688_f1000research.11698.1,https://doi.org/10.5256/f1000research.11698.d16378931,Secondary
108,10.12688_f1000research.13064.1,https://doi.org/10.5256/f1000research.13064.d183806,Secondary
109,10.12688_f1000research.13064.1,https://doi.org/10.5256/f1000research.13064.d18380611,Primary
110,10.12688_f1000research.13483.1,https://doi.org/10.5256/f1000research.13483.d188591,Primary
111,10.12688_f1000research.13483.1,https://doi.org/10.5256/f1000research.13483.d18859112,Primary
112,10.12688_f1000research.13622.1,https://doi.org/10.5256/f1000research.13609.d194564,Primary
113,10.12688_f1000research.13622.1,https://doi.org/10.5256/f1000research.13622.d194234,Secondary
114,10.12688_f1000research.13852.1,https://doi.org/10.5256/f1000research.13852.d195529,Primary
115,10.12688_f1000research.4660.1,https://doi.org/10.5256/f1000research.4660.d34165,Primary
116,10.1371_journal.pcbi.1011828,https://doi.org/10.1371/journal.pcbi.1011828.g001,Secondary
117,10.1371_journal.pcbi.1011828,https://doi.org/10.1371/journal.pcbi.1011828.g002,Secondary
118,10.1371_journal.pcbi.1011828,https://doi.org/10.1371/journal.pcbi.1011828.g003,Secondary
119,10.1371_journal.pcbi.1011828,https://doi.org/10.1371/journal.pcbi.1011828.g004,Secondary
120,10.1371_journal.pcbi.1011828,https://doi.org/10.1371/journal.pcbi.1011828.g005,Secondary
121,10.1371_journal.pcbi.1011828,https://doi.org/10.1371/journal.pcbi.1011828.g006,Secondary
122,10.1371_journal.pcbi.1011828,https://doi.org/10.1371/journal.pcbi.1011828.g007,Secondary
123,10.1371_journal.pcbi.1011828,https://doi.org/10.1371/journal.pcbi.1011828.g008,Secondary
124,10.1371_journal.pcbi.1011828,https://doi.org/10.1371/journal.pcbi.1011828.t001,Secondary
125,10.1371_journal.pcbi.1011828,https://doi.org/10.1371/journal.pcbi.1011828.t002,Secondary
126,10.1371_journal.pntd.0005385,https://doi.org/10.5061/dryad.72v34,Secondary
127,10.1371_journal.pone.0096457,https://doi.org/10.5061/dryad.[sn878,Secondary
128,10.1371_journal.pone.0117675,https://doi.org/10.5061/dryad.7pd40.,Secondary
129,10.1371_journal.pone.0139215,https://doi.org/10.1371/journal.pone.0139215.g001,Secondary
130,10.1371_journal.pone.0139215,https://doi.org/10.5061/dryad.27m63,Secondary
131,10.1371_journal.pone.0139215,https://doi.org/10.5061/dryad.27m63.,Secondary
132,10.1371_journal.pone.0146274,https://doi.org/10.5061/dryad.kh186,Secondary
133,10.1371_journal.pone.0188323,https://doi.org/10.13020/d6wx0s.,Secondary
134,10.1371_journal.pone.0198382,https://doi.org/10.5066/f72j69rm.,Secondary
135,10.1371_journal.pone.0212669,https://doi.org/10.1371/journal.pone.0212669.g003,Secondary
136,10.1371_journal.pone.0220399,https://doi.org/10.5061/dryad.8t3g361.,Primary
137,10.1371_journal.pone.0253228,https://doi.org/10.5061/dryad.j0zpc86f2,Secondary
138,10.1371_journal.pone.0253228,https://doi.org/10.5061/dryad.j0zpc86f2.,Secondary
139,10.1371_journal.pone.0284951,https://doi.org/10.13012/b2idb-5784165_v1.,Secondary
140,10.1534_g3.119.400401,https://doi.org/10.1101/442020,Secondary
141,10.1534_g3.119.400401,https://doi.org/10.1186/s12859-014-0356-4,Secondary
142,10.1534_g3.119.400401,https://doi.org/10.13020/adqb-bb41.,Secondary
143,10.1534_g3.119.400401,https://doi.org/10.25387/g3.9478253.,Secondary
144,10.1534_g3.119.400993,https://doi.org/10.1093/nar/30.1.207,Secondary
145,10.1534_g3.119.400993,https://doi.org/10.25387/g3.9626636.,Secondary
146,10.17581_bp.2020.09104,https://doi.org/10.15468/dl.elq8xm,Secondary
147,10.17581_bp.2020.09104,https://doi.org/10.15468/dl.ze0mrg,Secondary
148,10.18438_eblip29674,https://doi.org/10.6078/d1k419,Primary
149,10.21105_joss.04237,https://doi.org/10.21105/joss.04237.,Secondary
150,10.3133_cir1497,https://doi.org/10.1002/ece3.6302.,Secondary
151,10.3133_cir1497,https://doi.org/10.3133/ds1117.,Secondary
152,10.3133_cir1497,https://doi.org/10.3133/ds1121.,Secondary
153,10.3133_cir1497,https://doi.org/10.3133/ofr20151048.,Secondary
154,10.3133_cir1497,https://doi.org/10.3133/ofr20171107.,Secondary
155,10.3133_cir1497,https://doi.org/10.3133/ofr20181033.,Secondary
156,10.3133_cir1497,https://doi.org/10.3133/ofr20191146.,Secondary
157,10.3133_cir1497,https://doi.org/10.3133/ofr20201038.,Secondary
158,10.3133_cir1497,https://doi.org/10.5065/d6n014hk.,Secondary
159,10.3133_cir1497,https://doi.org/10.5066/f72z13n1.,Secondary
160,10.3133_cir1497,https://doi.org/10.5066/f77d2s7b.,Primary
161,10.3133_cir1497,https://doi.org/10.5066/f7930sg7.,Secondary
162,10.3133_cir1497,https://doi.org/10.5066/f7b27sb2.,Secondary
163,10.3133_cir1497,https://doi.org/10.5066/f7h993cz.,Secondary
164,10.3133_cir1497,https://doi.org/10.5066/f7nc5zfm.,Secondary
165,10.3133_cir1497,https://doi.org/10.5066/f7tt4q4b.,Secondary
166,10.3133_cir1497,https://doi.org/10.5066/f7wq01t3.,Secondary
167,10.3133_cir1497,https://doi.org/10.5066/p92bghw1.,Primary
168,10.3133_cir1497,https://doi.org/10.5066/p99onunm.,Primary
169,10.3133_cir1497,https://doi.org/10.5066/p9eucgjq.,Secondary
170,10.3133_cir1497,https://doi.org/10.5066/p9fz4ojw.,Secondary
171,10.3133_cir1497,https://doi.org/10.5066/p9gcdyt2.,Secondary
172,10.3133_cir1497,https://doi.org/10.5066/p9h1s1pv.,Primary
173,10.3133_cir1497,https://doi.org/10.5066/p9hdxe32.,Primary
174,10.3133_cir1497,https://doi.org/10.5066/p9s5pvon.,Primary
175,10.3133_cir1497,https://doi.org/10.5066/p9vysweh.,Secondary
176,10.3133_cir1497,https://doi.org/10.5066/p9xvjdnp.,Secondary
177,10.3133_ofr20201035,https://doi.org/10.3133/ofr20201035.,Secondary
178,10.3133_ofr20201035,https://doi.org/10.5066/p9wek4ji.,Secondary
179,10.3133_ofr20201035,https://doi.org/10.5066/p9zudioh.,Primary
180,10.3133_ofr20231026,https://doi.org/10.3133/​ofr20231026.,Primary
181,10.3133_ofr20231026,https://doi.org/10.5066/p9kehy2s.,Secondary
182,10.3389_fcell.2020.618552,https://doi.org/10.5281/zenodo.,Secondary
183,10.3389_fcell.2020.618552,https://doi.org/10.5281/zenodo.4311473.,Secondary
184,10.3389_fevo.2023.1112519,https://doi.org/10.1594/pangaea.921544,Secondary
185,10.3389_fevo.2023.1112519,https://doi.org/10.1594/pangaea.941237.,Secondary
186,10.3389_fpls.2023.1160645,https://doi.org/10.4121/21864590.,Primary
187,10.3390_d13010019,https://doi.org/10.6073/pasta/eeb59ddf840c51b93c4bc7b765d4d59f,Secondary
188,10.3390_rs12121957,https://doi.org/10.1594/pangaea.917588,Secondary
189,10.3390_s23094491,https://doi.org/10.5281/zenodo.7871636,Primary
190,10.3390_s23177333,https://doi.org/10.5281/zenodo.8090619,Primary
191,10.3897_zookeys.500.9360,https://doi.org/10.5061/dryad.dv44b.,Secondary
192,10.5194_acp-22-2769-2022,https://doi.org/10.5067/suborbital/oracles/p3/2016_v2,Secondary
193,10.5194_acp-22-2769-2022,https://doi.org/10.5067/suborbital/oracles/p3/2017_v2,Secondary
194,10.5194_acp-22-2769-2022,https://doi.org/10.5067/suborbital/oracles/p3/2018_v2,Secondary
195,10.5194_acp-22-2769-2022,https://doi.org/10.5194/acp-22-2769-2022-supplement.,Secondary
196,10.5194_acp-22-2769-2022,https://doi.org/10.5281/zenodo.1285969,Secondary
197,10.5194_acp-22-2769-2022,https://doi.org/10.5281/zenodo.3733448,Primary
198,10.5194_acp-22-5701-2022,https://doi.org/10.5194/acp-22-5701-2022-supplement.,Secondary
199,10.5194_acp-22-5701-2022,https://doi.org/10.6096/aeroclo.1754,Primary
200,10.5194_amt-15-3969-2022,https://doi.org/10.24381/cds.bd0915c6.,Secondary
201,10.5194_amt-15-3969-2022,https://doi.org/10.5067/modis/myd06_l2.006,Secondary
202,10.5194_amt-15-3969-2022,https://doi.org/10.5281/zenodo.5501399,Secondary
203,10.5194_essd-12-1287-2020,https://doi.org/10.17882/59867,Secondary
204,10.5194_essd-12-1287-2020,"https://doi.org/10.17882/59867,",Secondary
205,10.5194_essd-12-1287-2020,https://doi.org/10.17882/70340,Secondary
206,10.5194_essd-12-1287-2020,https://doi.org/10.17882/70340;,Secondary
207,10.5194_essd-12-1287-2020,https://doi.org/10.5194/essd-2019-136,Secondary
208,10.5194_essd-2019-206,https://doi.org/10.18434/m32126,Secondary
209,10.5194_essd-2023-187,https://doi.org/10.17882/53389.,Secondary
210,10.5194_essd-2023-187,https://doi.org/10.17882/94040;,Secondary
211,10.5194_essd-2023-187,https://doi.org/10.17882/94052,Secondary
212,10.5194_essd-2023-187,https://doi.org/10.17882/94052;,Secondary
213,10.5194_essd-8-663-2016,https://doi.org/10.1594/pangaea.845258,Secondary
214,10.5194_essd-8-663-2016,https://doi.org/10.1594/pangaea.845258.,Secondary
215,10.5194_gmd-12-4221-2019,https://doi.org/10.6075/j0k35s05,Secondary
216,10.5194_gmd-13-335-2020,https://doi.org/10.5194/gmd-13-335-2020-supplement.,Secondary
217,10.7554_eLife.72626,https://doi.org/10.6019/chembl.database.23,Secondary
218,10.7554_elife.42722,https://doi.org/10.5061/dryad.d0779mb,Secondary
219,10.7554_elife.42722,https://doi.org/10.5061/dryad.d0779mb.,Secondary
220,10.7554_elife.42722,https://doi.org/10.7554/elife.42722.026,Primary
221,10.7554_elife.73695,https://doi.org/10.5061/dryad.6h5b7,Secondary
222,10.7554_elife.73695,https://doi.org/10.5061/dryad.p5hqbzkqf,Secondary
223,10.7717_peerj.10452,https://doi.org/10.6084/m9.figshare.12763997.v1,Secondary
224,10.7717_peerj.10452,https://doi.org/10.6084/m9.figshare.12764012.v1,Secondary
225,10.7717_peerj.10452,https://doi.org/10.6084/m9.figshare.12764018.v1,Secondary
226,10.7717_peerj.10452,https://doi.org/10.6084/m9.figshare.12764030.v1,Secondary
227,10.7717_peerj.10452,https://doi.org/10.6084/m9.figshare.12764036.v1,Secondary
228,10.7717_peerj.10452,https://doi.org/10.6084/m9.figshare.12764042.v1,Secondary
229,10.7717_peerj.10452,https://doi.org/10.6084/m9.figshare.12764048.v1,Secondary
230,10.7717_peerj.10452,https://doi.org/10.6084/m9.figshare.12764054.v1,Secondary
231,10.7717_peerj.10452,https://doi.org/10.6084/m9.figshare.12764057.v1,Secondary
232,10.7717_peerj.10452,https://doi.org/10.6084/m9.figshare.12764069.v1,Secondary
233,10.7717_peerj.10452,https://doi.org/10.6084/m9.figshare.12764072.v1,Secondary
234,10.7717_peerj.10452,https://doi.org/10.6084/m9.figshare.12764075.v1,Secondary
235,10.7717_peerj.10452,https://doi.org/10.6084/m9.figshare.12764078.v1,Secondary
236,10.7717_peerj.10452,https://doi.org/10.6084/m9.figshare.12764081.v1,Secondary
237,10.7717_peerj.10452,https://doi.org/10.6084/m9.figshare.12764105.v1,Secondary
238,10.7717_peerj.10452,https://doi.org/10.6084/m9.figshare.12764117.v1,Secondary
239,10.7717_peerj.10452,https://doi.org/10.6084/m9.figshare.12764120.v1,Secondary
240,10.7717_peerj.10452,https://doi.org/10.6084/m9.figshare.12764123.v1,Secondary
241,10.7717_peerj.10452,https://doi.org/10.6084/m9.figshare.12764126.v1,Secondary
242,10.7717_peerj.10452,https://doi.org/10.6084/m9.figshare.12764129.v1,Secondary
243,10.7717_peerj.10452,https://doi.org/10.6084/m9.figshare.12764141.v1,Secondary
244,10.7717_peerj.11352,https://doi.org/10.7291/d11m38,Secondary
245,10.7717_peerj.11352,https://doi.org/doi 10.7291/d11m38,Secondary
246,10.7717_peerj.12422,https://doi.org/10.15468/dl.72ddmz,Secondary
247,10.7717_peerj.12422,https://doi.org/10.15468/dl.82wsgb,Secondary
248,10.7717_peerj.12422,https://doi.org/10.15468/dl.czyyq2,Secondary
249,10.7717_peerj.12422,https://doi.org/10.15468/dl.j4fe7k,Secondary
250,10.7717_peerj.12422,https://doi.org/10.15468/dl.k6jv69,Secondary
251,10.7717_peerj.12422,https://doi.org/10.15468/dl.p4r693,Secondary
252,10.7717_peerj.12422,https://doi.org/10.15468/dl.t3h8b4,Secondary
253,10.7717_peerj.12422,https://doi.org/10.15468/dl.wgtneb,Secondary
254,10.7717_peerj.12422,https://doi.org/10.15468/dl.wp98ts,Secondary
255,10.7717_peerj.12422,https://doi.org/10.15468/dl.yak5vd,Secondary
256,10.7717_peerj.12422,https://doi.org/doi 10.15468/dl.yak5vd,Secondary
